,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,province_id,variety_numerical,vintage,norm_vintage,norm_price,norm_points,total_fires,sum_fire_size
6756,19013,67454,70109,US,"Very light and summery on the nose, this bottling shows aromas of yellow melon, green pear, lime blossoms, lime juice and a touch of chalk. Wet rocks, cut garden herbs and green apple skins emerge on the refreshing palate, which is perfect for sunny days and shellfish.",Vogelzang Vineyard,89,22.0,California,Happy Canyon of Santa Barbara,Central Coast,Matt Kettmann,@mattkettmann,Barton 2014 Vogelzang Vineyard Sauvignon Blanc (Happy Canyon of Santa Barbara),Sauvignon Blanc,Barton,7,514,2014,0.011408730158730158,0.008445106805762544,0.09090909090909093,33,2020.0699999999995
6757,19014,67457,70112,US,"Tight and fresh aromas of Asian pear, honeysuckle and key lime pie converge on this sparkler from a new estate in Temecula. The palate shows sliced apples, yellow pears, ripe nectarine, rounder white peach and even creamy cherimoya flavors. Though the region is known more for almond-flavored sparklers, they seem to do regular bubbles well.",Blanc de Blanc,89,32.0,California,South Coast,South Coast,Matt Kettmann,@mattkettmann,Carter Estate 2012 Blanc de Blanc Chardonnay (South Coast),Chardonnay,Carter Estate,7,125,2012,0.010416666666666666,0.013412816691505215,0.09090909090909093,0,0.0
6758,19015,67464,70119,US,"Peppery, grapey flavors, full body and a rich fine-grained texture make this wine distinctive to taste and soothing to drink. It's a very good example of a GSM, capturing the fullness and generosity of this type of blend made from Grenache, Syrah and Mourvèdre grapes.",C'est Si Bon Naggiar Vineyard,89,28.0,California,Sierra Foothills,Sierra Foothills,Jim Gordon,@gordone_cellars,Elyse 2012 C'est Si Bon Naggiar Vineyard Red (Sierra Foothills),Red Blend,Elyse,7,473,2012,0.010416666666666666,0.011425732737208148,0.09090909090909093,1,1.0
6759,19016,67467,70122,US,"Vanilla and caramel show right away on the nose of this bottling, followed by stewed blackberry and black plum sauce, proving quite jammy but layered with burnt sugar aromas. Blackberry pie in a vanilla crust is the flavor that pops on the palate, along with black plum and all manner of purple fruit and flower.",Limed-Edition,89,25.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Four Sisters Ranch 2011 Limed-Edition Merlot (Paso Robles),Merlot,Four Sisters Ranch,7,326,2011,0.00992063492063492,0.009935419771485344,0.09090909090909093,0,0.0
6760,19017,67469,70124,US,"One of the winery's most celebrated releases each year, this blend of all five major Bordeaux red varieties is an excellent showcase of Carmel Valley's class. Freshly squeezed blackberry and blackcurrant fruit meet with beef char, charcoal and dried lilacs on the nose. The palate tastes of lava rocks, dark chocolate, fresh boysenberries, dried mint and beef jerky, all woven together with a touch of smoke.",Marinus,92,75.0,California,Carmel Valley,Central Coast,Matt Kettmann,@mattkettmann,Bernardus 2012 Marinus Red (Carmel Valley),Bordeaux-style Red Blend,Bernardus,7,62,2012,0.010416666666666666,0.034773969200198714,0.12121212121212123,0,0.0
6761,19018,67471,70126,US,"Pure and delicious, this generous, lightly spicy and velvet-textured wine does a great job of combining ripe, tasty fruit flavors with an enticing oaky layer that seems to bring subtle sweetness. While full bodied it is not heavy, and has firm, fine-grained tannins to add texture.",Phantom,92,18.0,California,California,California Other,Jim Gordon,@gordone_cellars,Bogle 2013 Phantom Red (California),Red Blend,Bogle,7,473,2013,0.010912698412698412,0.006458022851465474,0.12121212121212123,0,0.0
6762,19019,67477,70132,US,"Made from the oldest vineyard in the appellation, first planted in 1905, this wine shows a cooler-climate vibe of dried fruit and leather, accented definitively in white pepper. Smoky oak provides a sultry backdrop against which riches of berry pie, cola and brown sugar play.",R.W. Moore Vineyard,92,52.0,California,Coombsville,Napa,Virginie Boone,@vboone,Robert Biale 2014 R.W. Moore Vineyard Zinfandel (Coombsville),Zinfandel,Robert Biale,7,702,2014,0.011408730158730158,0.02334823646299056,0.12121212121212123,0,0.0
6763,19020,67479,70134,US,"This delivers a no-holds-barred Paso-style of richness, with black plum, vanilla, caramel, cola and cherry-filled ganache aromas leaping from the glass. It's soft and luxurious on the sip, with caramel-laced fudge, espresso cream, black-cherry sorbet and loads of milk-chocolate flavorings.",Holystone,92,29.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Sextant 2014 Holystone Zinfandel (Paso Robles),Zinfandel,Sextant,7,702,2014,0.011408730158730158,0.011922503725782414,0.12121212121212123,0,0.0
6764,19021,67482,70137,US,"Cabernet Sauvignon, Petite Sirah and Merlot are all represented in this estate blend that is both brawny and intensely savory. Black pepper and pencil shavings support a tightness of grippy tannin and integrated oak, allowing for only the slightest inkling of fruit in the form of baked plum. This will best be enjoyed 2020–2023.",Twelve Falls Estate Grown,92,90.0,California,Stags Leap District,Napa,Virginie Boone,@vboone,Stags' Leap Winery 2013 Twelve Falls Estate Grown Red (Stags Leap District),Red Blend,Stags' Leap Winery,7,473,2013,0.010912698412698412,0.04222553402881272,0.12121212121212123,0,0.0
6765,19023,67485,70140,US,"Complex and well balanced, this is a great example of a wine made for meal time. Aromas of wood smoke, raspberry, cherry and plum lead to light savory, beefy, spicy notes in the flavors. The body is full, the texture broad and soothing, and the finish lingers warmly.",Home Vineyard,92,30.0,California,Amador County,Sierra Foothills,Jim Gordon,@gordone_cellars,Terra d'Oro 2014 Home Vineyard Zinfandel (Amador County),Zinfandel,Terra d'Oro,7,702,2014,0.011408730158730158,0.01241927471435668,0.12121212121212123,66,246.16999999999993
6766,19025,67491,70146,US,"This ranks among the producer's biggest, boldest and most luxurious wines, a celebration of all that the appellation can offer in a stellar vintage. Integrated tannins provide structure without distraction, while layers of red berry, currant and leather combine for a dry, ripe and rewarding mouthfeel. This should be best between 2023 and 2025.",Lot No. 1,92,145.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Louis M. Martini 2013 Lot No. 1 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Louis M. Martini,7,80,2013,0.010912698412698412,0.06954793840039741,0.12121212121212123,50,276.17000000000024
6767,19026,67495,70150,US,"Caramelized blackberries, black plum, lilacs and milk chocolate make for a nicely rounded nose. Baked blackberry and blueberry meet with vanilla and oak flavors on the palate, which is held up by solid tannins.",Serenade,92,32.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Opolo 2012 Serenade Cabernet Sauvignon-Malbec (Paso Robles),Cabernet Sauvignon-Malbec,Opolo,7,85,2012,0.010416666666666666,0.013412816691505215,0.12121212121212123,0,0.0
6768,19031,67507,70162,US,"A soft, well-integrated mountain Zin gifted in sweet raspberry and leather, balanced completely between juicy and savory. The finish lingers for a long time, and the wine's acidity accommodates a range of foods, from the expected barbecue and other grilled meats to risotto or gourmet pizza.",Estate,89,27.0,California,El Dorado,Sierra Foothills,Virginie Boone,@vboone,Miraflores 2010 Estate Zinfandel (El Dorado),Zinfandel,Miraflores,7,702,2010,0.009424603174603174,0.01092896174863388,0.09090909090909093,105,127.65000000000002
6769,19033,67513,70168,US,"A rare, 100% California Cabernet Franc, this wine pays tribute to its varietal in every way. Green-olive herbaceousness integrates with savory, bright red fruit and a soft texture. Given this structure, the wine should do well alongside a peppercorn steak.",Nova Vineyard,89,35.0,California,Yolo County,Central Valley,Virginie Boone,@vboone,Rosa d'Oro 2011 Nova Vineyard Cabernet Franc (Yolo County),Cabernet Franc,Rosa d'Oro,7,71,2011,0.00992063492063492,0.01490312965722802,0.09090909090909093,0,0.0
6770,19038,67529,70184,US,"Very tight and Chablis-like in style, this bottling from Richard and Thekla Sanford shows crisp Asian pear, lemon pith, Pink Lady apple rinds, wet concrete and a touch of petrol on the nose. The palate is light and fresh, with yellow pear, nectarine and a lemon skin-led acidity, possessing all the bones to age with style.",El Jabali Vineyard,91,28.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Alma Rosa 2014 El Jabali Vineyard Chardonnay (Sta. Rita Hills),Chardonnay,Alma Rosa,7,125,2014,0.011408730158730158,0.011425732737208148,0.1111111111111111,0,0.0
6771,19039,67531,70186,US,"A plush style of the grape, this shows blackberry and black plum fruit, lush purple flowers, baking spice and a dusting of graphite on the nose. The palate is soft and cola-driven, with blackberry puree, woody elderberry and violet flavors. The tannic structure enhance its robust character.",Instinctual,91,32.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Grey Wolf Cellars 2013 Instinctual Grenache (Paso Robles),Grenache,Grey Wolf Cellars,7,222,2013,0.010912698412698412,0.013412816691505215,0.1111111111111111,0,0.0
6772,19040,67535,70190,US,"This wine combines a slight majority of Syrah blended with 28% Grenache and 14% Viognier, the fruit coming from three vineyard sites, including Big River Ranch. Slightly reductive, it carries a huge barrel imprint at first, settling into softer, brighter, luscious tenets of blueberry pie and leather.",Sucker Punch,91,35.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,JCK Wine Company 2014 Sucker Punch Red (Sonoma County),Rhône-style Red Blend,JCK Wine Company,7,475,2014,0.011408730158730158,0.01490312965722802,0.1111111111111111,230,4224.870000000001
6773,19041,67537,70192,US,"A big, bold wine that also tastes precise and structured, it has deep, dense fruit flavors like black currant and black cherry, layers of fine tannins, hints of dark chocolate and espresso. This is a great wine to stash in the cellar, as it will taste best after 2020.",Vintner's Reserve Summation,91,17.0,California,California,California Other,Jim Gordon,@gordone_cellars,Kendall-Jackson 2013 Vintner's Reserve Summation Red (California),Red Blend,Kendall-Jackson,7,473,2013,0.010912698412698412,0.005961251862891207,0.1111111111111111,0,0.0
6774,19042,67539,70194,US,"This blend of Syrah from Thompson and White Hawk vineyards, as well as a touch of Mourvèdre from Alta Mesa, shows lively anise and dill herbs on the nose, along with black strawberries, dense blackberries, damp sage, violet and tar. The oregano-thyme-bay leaf herbal side of the sip is strong, giving nuance to the elderberry and blueberry fruit.",Les Amours,91,42.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Vie Winery 2012 Les Amours Syrah (Santa Barbara County),Syrah,Vie Winery,7,560,2012,0.010416666666666666,0.01838052657724789,0.1111111111111111,29,313.5300000000001
6775,19044,67543,70198,US,"Simultaneously light, vivacious and flavor-packed, this bottling is a lightly faded shade of pink in the glass, and shows delicate bubble gum, sliced watermelon, pink rose buds and a squeeze of lime on the nose. The blend of 45% Grenache, 30% Mourvèdre and 25% Syrah offers zesty acidity and a pithy texture on the palate, with bright tangerine, lemon pith and a touch of strawberry fruit.",La Rosa,91,38.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Clos Solène 2015 La Rosa Rosé (Paso Robles),Rosé,Clos Solène,7,492,2015,0.011904761904761904,0.016393442622950817,0.1111111111111111,0,0.0
6776,19047,67552,70207,US,"Tight green apple, lime zest, nectarine shavings and a green fruit-leaning kiwi element aligns nicely with the fresh yeast aromas on this sparkler's nose. Tart lemon, green apple skins and underripe orange show on the palate, which is framed by mouthwatering acidity and finishes on a white flower element.",Sierra Madre Vineyard Crémant,91,38.0,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Goat Bubbles 2013 Sierra Madre Vineyard Crémant Pinot Blanc (Santa Maria Valley),Pinot Blanc,Goat Bubbles,7,430,2013,0.010912698412698412,0.016393442622950817,0.1111111111111111,0,0.0
6777,19048,67555,70210,US,"This is 100% varietal from the historic Foppiano clone, the wine marked by grapy leather and buoyant acidity in equal parts. Chocolate and gunpowder show up along the way, before a big grip gets aggressive on the finish, blown off by a few more swirls of the glass.",Bacigalupi Vineyards,90,44.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Bacigalupi 2013 Bacigalupi Vineyards Petite Sirah (Russian River Valley),Petite Sirah,Bacigalupi,7,419,2013,0.010912698412698412,0.019374068554396426,0.101010101010101,0,0.0
6778,19050,67559,70214,US,"This blend of 50% Cabernet Sauvignon, 37% Merlot, 8% Petite Sirah and 5% Cabernet Franc shows aromas of sweet plum, cherry jam, grape candy and chocolate spices. The palate presents a medium level of density, with flavors of Bing cherry, ollallieberry and dried oregano, thyme and marjoram.",Reflections of Still Waters,89,40.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Still Waters 2010 Reflections of Still Waters Red (Paso Robles),Bordeaux-style Red Blend,Still Waters,7,62,2010,0.009424603174603174,0.017386984600099353,0.09090909090909093,0,0.0
6779,19051,67560,70215,US,"Floral, this medium-bodied white is creamy and touched by richer notions of pear, pineapple and vanilla, reflective of its warmer appellation in a warm year. French oak (40% of it new) aged the wine for under a year. With a touch of honeysuckle and nutmeg, the minerality is subtle.",Stuhlmuller Vineyards Reserve,89,32.0,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,Summers 2013 Stuhlmuller Vineyards Reserve Chardonnay (Alexander Valley),Chardonnay,Summers,7,125,2013,0.010912698412698412,0.013412816691505215,0.09090909090909093,0,0.0
6780,19055,67577,70233,US,"This brand continues to impress in terms of quality-to-price ratio. This blend of 78% Cabernet Sauvignon and 22% Merlot comes from a great appellation and is ready to enjoy now. Raspberry, black cherry and cranberry serve as the finesse side of the equation, before a brawny, chewy sense of power wanders in.",Signature Series,88,20.0,California,Stags Leap District,Napa,Virginie Boone,@vboone,Kirkland Signature 2012 Signature Series Cabernet Sauvignon (Stags Leap District),Cabernet Sauvignon,Kirkland Signature,7,80,2012,0.010416666666666666,0.00745156482861401,0.08080808080808081,0,0.0
6781,19056,67580,70236,US,"All five of the major Bordeaux red varieties are represented here, with Merlot the largest percentage at 44%. The wine offers black pepper, clove, cassis and blackberry around a huge structure of dry, mouth-coating tannins that make this a good pairing with red meat, the juicier the better.",LDC,88,42.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Luke Donald 2011 LDC Red (Napa Valley),Bordeaux-style Red Blend,Luke Donald,7,62,2011,0.00992063492063492,0.01838052657724789,0.08080808080808081,0,0.0
6782,19058,67586,70242,US,"Based in Carmel, this producer ventures north to Napa and Sonoma for grapes. It crafts this earthy, ethereal wine from Russian River fruit and donates part of its sales proceeds to a handful of charities. Mushroom, licorice, tea and cherry are all well-represented, wrapped in a conservative idling of oak.",Sublime,88,28.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Peace Water 2012 Sublime Pinot Noir (Russian River Valley),Pinot Noir,Peace Water,7,440,2012,0.010416666666666666,0.011425732737208148,0.08080808080808081,0,0.0
6783,19059,67587,70243,US,"One of the winery's upper-end bottlings, this shows strawberries, dried fennel stalks and an earthy minerality on the nose. The flavors prove a bit cooked, with stewed berries, char, dark tobacco, dark chocolate and black pepper.",Vortex,88,38.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Peachy Canyon 2012 Vortex Zinfandel (Paso Robles),Zinfandel,Peachy Canyon,7,702,2012,0.010416666666666666,0.016393442622950817,0.08080808080808081,0,0.0
6784,19065,67623,70281,US,"From an older block of estate vineyard, planted to budwood originally sourced from Martha's Vineyard, this 80% Cabernet Sauvignon, 10% Petit Verdot and 10% Malbec is not for the faint of heart or palate. Burly and expansive, its aromatics star, inviting in cedar, mocha and vanilla before black pepper and cherry take over. The tannins are velvety.",Estate,90,80.0,California,Diamond Mountain District,Napa,Virginie Boone,@vboone,Von Strasser 2012 Estate Cabernet Sauvignon (Diamond Mountain District),Cabernet Sauvignon,Von Strasser,7,80,2012,0.010416666666666666,0.03725782414307005,0.101010101010101,0,0.0
6785,19066,67624,70282,US,"Soft and inviting on the nose, this wine shows buttercream, lemon curds, browned butter and caramel sauce aromas. It's richly layered on the palate with buttery elements, though the lemon blossoms, seared pineapple and vanilla flavors provide intriguing depth.",Sarmento Vineyard,90,25.0,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Windstream 2013 Sarmento Vineyard Chardonnay (Santa Lucia Highlands),Chardonnay,Windstream,7,125,2013,0.010912698412698412,0.009935419771485344,0.101010101010101,0,0.0
6786,19067,67628,70287,US,"From a Pinot Noir specialist in the heart of the Russian River Valley, this white is equal parts floral and fruity, shy and dry, with a succulent layering of lime, grapefruit and fig. A medium level of acidity wraps itself around a viscous core, keeping the wine fresh on the palate. It's the right kind of weighty, finishing with ginger and honey.",Estate Grown Estate Bottled,90,18.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Balletto 2013 Estate Grown Estate Bottled Pinot Gris (Russian River Valley),Pinot Gris,Balletto,7,436,2013,0.010912698412698412,0.006458022851465474,0.101010101010101,0,0.0
6787,19069,67637,70297,US,"Reserved on the nose, with tight citrus blossom and a wet stone minerality, this blend of Roussanne and Viognier by the Paso-residing French couple Guillaume and Solène Fabre will drink fresh for years to come. The palate is framed by pithy tension, with flavors of apple skin, pear flesh and a tingle of acidity deep into the finish. Drink 2017–2030.",Hommage Blanc,90,60.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Clos Solène 2014 Hommage Blanc White (Paso Robles),Rhône-style White Blend,Clos Solène,7,476,2014,0.011408730158730158,0.0273224043715847,0.101010101010101,0,0.0
6788,19082,67692,70357,US,"Smoky, charred-oak aromas and flavors streak through this otherwise smooth, ripe and moderately fruity wine. It is full bodied and firmly tannic but not coarse.",Riserva Collection,89,28.0,California,Livermore Valley,Central Coast,Jim Gordon,@gordone_cellars,Rubino Estates Winery 2013 Riserva Collection Sangiovese (Livermore Valley),Sangiovese,Rubino Estates Winery,7,506,2013,0.010912698412698412,0.011425732737208148,0.09090909090909093,0,0.0
6789,19083,67694,70359,US,"This blends fruit from DeVoto in the Sebastopol Hills with grapes from Terra de Promissio, Umino and Alder Springs vineyards. It's soft and thick, with rich, ripe flavors of cranberry, pomegranate and cherry, a sizzling sense of cola spice underlying it all.",Nichole's Blend,89,39.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Spell 2014 Nichole's Blend Pinot Noir (Sonoma County),Pinot Noir,Spell,7,440,2014,0.011408730158730158,0.016890213611525092,0.09090909090909093,230,4224.870000000001
6790,19084,67695,70360,US,"Presenting at first as somewhat reduced, this wine is tart and feral, with a muskiness reminiscent of mushroom and forest floor. Its intensely voluptuous body is concentrated in black cherry, cola and cardamom, with a richness and roundness on the palate and finish.",Wildcat Mountain,89,56.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Talisman 2013 Wildcat Mountain Pinot Noir (Sonoma Coast),Pinot Noir,Talisman,7,440,2013,0.010912698412698412,0.025335320417287633,0.09090909090909093,113,113.16999999999996
6791,19086,67701,70369,US,"Richness and ripeness are welcome traits in this full-bodied, generously flavored and smoothly textured wine. Prune and blackberry aromas continue into the palate and linger a bit on the finish.",Tank No. 209,89,20.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,Concrete 2014 Tank No. 209 Cabernet Sauvignon (Lodi),Cabernet Sauvignon,Concrete,7,80,2014,0.011408730158730158,0.00745156482861401,0.09090909090909093,0,0.0
6792,19089,67708,70377,US,"Aromas of iron and black plum met with cola, wet gravel and dried chaparral on the nose of this bottling from deep in the Carmel Valley. The palate is powered by herbs like thyme and oregano, also showing lots of raw-blood flavors and tons of acid. It's juicy but well spiced.",Bell Ranch VIneyard,89,42.0,California,Monterey,Central Coast,Matt Kettmann,@mattkettmann,Boekenoogen 2014 Bell Ranch VIneyard Zinfandel (Monterey),Zinfandel,Boekenoogen,7,702,2014,0.011408730158730158,0.01838052657724789,0.09090909090909093,108,4945.040000000001
6793,19101,67735,70410,US,"A very bright, tropical Sémillon from Amador-based Andis. Winemaker Mark McKenna uses 35-year-old vines to make this layered, slightly sweet but completely in balance wine. Enjoyable lychee, just-ripe pineapple and fig permeate; the wine gets even better as it opens.",Bill Dillian Vineyard,90,19.0,California,Amador County,Sierra Foothills,Virginie Boone,@vboone,Andis 2010 Bill Dillian Vineyard Sémillon (Amador County),Sémillon,Andis,7,576,2010,0.009424603174603174,0.0069547938400397425,0.101010101010101,6,0.51
6794,19109,67760,70436,US,"Expect exciting things from this Bordeaux-focused label by Thomas Fogarty Winery. This offers scents of blueberry, boysenberry and purple flowers such as lilac and lavender. It's dainty yet dynamic on the palate, with blue fruit and espresso, restrained and elegant throughout.",Gist Ranch Estate,93,55.0,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Lexington 2011 Gist Ranch Estate Cabernet Sauvignon (Santa Cruz Mountains),Cabernet Sauvignon,Lexington,7,80,2011,0.00992063492063492,0.02483854942871336,0.13131313131313133,0,0.0
6795,19110,67761,70437,US,"Though already four years old, this blend of 77% Zinfandel and 23% Petite Sirah shows lots of promise for a long-lasting wine. Complicated aromas of tobacco and ripe boysenberries become sagebrush herbs on the palate, bolstered by blueberry and elderberry fruits. The tannic grip is still strong, so drink 2018–2028.",Simone,93,20.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,McClean 2010 Simone Red (Paso Robles),Red Blend,McClean,7,473,2010,0.009424603174603174,0.00745156482861401,0.13131313131313133,0,0.0
6796,19112,67769,70445,US,"This blend of 45% Grenache, 30% Mourvèdre and 25% Syrah from Bob and Lynn Tillman's Adelaida Road estate offers an intriguing, aromatic mix of sanguine blood elements alongside ripe black cherries and white pepper. Solid acidity and good tannins frame the palate, which delivers espresso, elderberry, licorice and forest-floor flavors.",Estate,92,38.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Alta Colina 2010 Estate G-S-M (Paso Robles),G-S-M,Alta Colina,7,192,2010,0.009424603174603174,0.016393442622950817,0.12121212121212123,0,0.0
6797,19113,67773,70449,US,"Sashi Moorman and Rajat Parr love to pick early, and it shows with aromas of stewed tomatoes, green olives, green cardamom and Eastern European spices. It's very savory and wakes up the palate with vinegar-laden flavors reminiscent of North African tagines, and would make an excellent extra-spice accompaniment to a wide variety of foods. Expect this wine to grow in complexity and approachability 2018–2024.",la Cote,92,90.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Domaine de la Cote 2012 la Cote Pinot Noir (Sta. Rita Hills),Pinot Noir,Domaine de la Cote,7,440,2012,0.010416666666666666,0.04222553402881272,0.12121212121212123,0,0.0
6798,19115,67779,70455,US,"One of the winery's tasty bottlings that are odes to Bill Foley's Texas ranch roots, this offers aromas of crushed chalk, fresh apple blossoms and a ruby-red grapefruit peel tartness. The flavors surround a very clean line of lemon juice and lime pith, with more chalk, ripe apples and brisk nectarine. It's still tight and will age well.",JA Ranch,92,45.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Foley 2012 JA Ranch Chardonnay (Sta. Rita Hills),Chardonnay,Foley,7,125,2012,0.010416666666666666,0.01987083954297069,0.12121212121212123,0,0.0
6799,19117,67790,70467,US,"This wine's nose is all about earth and minerality, showing iron, rust, mushrooms and eucalyptus, but in a rather pungent way. The flavors are sanguine, nearly metallic, with Indian spices and cranberry fruit combining for a sip that is lean in body but grippy with tannins.",Vintner's Select,84,25.0,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Summerland 2013 Vintner's Select Pinot Noir (Santa Maria Valley),Pinot Noir,Summerland,7,440,2013,0.010912698412698412,0.009935419771485344,0.040404040404040414,0,0.0
6800,19118,67791,70468,US,"Aromas arise slowly, though toasted oak, struck match and slightly sour fruits do emerge eventually. Flavors are straightforward, with scorched lemon and apple sauce.",North Highlands Cuvee,84,30.0,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Manzoni 2013 North Highlands Cuvee Chardonnay (Santa Lucia Highlands),Chardonnay,Manzoni,7,125,2013,0.010912698412698412,0.01241927471435668,0.040404040404040414,0,0.0
6801,19121,67804,70481,US,"There's a definitely alkalinity emerging from the Rhône whites on this vineyard west of Gilroy, this one showing chalk along with dried honey. Waxy apple-skin flavors dominate the palate.",Estate,84,26.0,California,Santa Clara Valley,Central Coast,Matt Kettmann,@mattkettmann,Sarah's Vineyard 2011 Estate Marsanne (Santa Clara Valley),Marsanne,Sarah's Vineyard,7,308,2011,0.00992063492063492,0.010432190760059612,0.040404040404040414,0,0.0
6802,19122,67805,70482,US,"There's a salinity to this wine, which is grown to the west of Gilroy on the lower foothills of the Santa Cruz Mountains. Aromas are brackish and suggest sweet lemons, while the palate offers apples, squeezed citrus and a waxy character.",Estate,84,20.0,California,Santa Clara Valley,Central Coast,Matt Kettmann,@mattkettmann,Sarah's Vineyard 2012 Estate Grenache Blanc (Santa Clara Valley),Grenache Blanc,Sarah's Vineyard,7,223,2012,0.010416666666666666,0.00745156482861401,0.040404040404040414,99,177.01999999999992
6803,19123,67808,70485,US,"The tartness in this wine veers slightly sour, with the acidity dialed perhaps a notch too high. Herb and salt intermix to give a more savory character, with a freshness to the finish.",Estate,84,30.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Uptick Vineyards 2011 Estate Chardonnay (Russian River Valley),Chardonnay,Uptick Vineyards,7,125,2011,0.00992063492063492,0.01241927471435668,0.040404040404040414,0,0.0
6804,19125,67816,70493,US,"From the winery's most pebbly five-acre section of vineyard atop Diamond Mountain, this is dark black-purple in color. The tannins are soft but powerful, eager to age through 2025–2027, while the fruit lies on the currant and plum side of things, with a bit of cedar lurking through.",Gravelly Meadow,91,200.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Diamond Creek 2011 Gravelly Meadow Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Diamond Creek,7,80,2011,0.00992063492063492,0.09687034277198213,0.1111111111111111,0,0.0
6805,19126,67820,70497,US,"This is a tasty and accessibly priced Chardonnay. It packs in lots of fruit flavor, vibrant acidity, rich texture and layers of oaky spice while showing a rare sense of seamlessness. Very Californian and compelling.",Vintner's Reserve,91,17.0,California,California,California Other,Jim Gordon,@gordone_cellars,Kendall-Jackson 2013 Vintner's Reserve Chardonnay (California),Chardonnay,Kendall-Jackson,7,125,2013,0.010912698412698412,0.005961251862891207,0.1111111111111111,0,0.0
6806,19128,67824,70501,US,"Restrained in new oak, this refined wine has a floral honeysuckle character that's followed by hearty, rich layers of apple and melon. Just a touch of licorice and orange zest appears on the finish.",Vintner Select,90,50.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Pride Mountain 2012 Vintner Select Chardonnay (Sonoma County),Chardonnay,Pride Mountain,7,125,2012,0.010416666666666666,0.022354694485842028,0.101010101010101,93,89.66000000000004
6807,19130,67830,70507,US,"Red apple aromas form the core with pear and yellow melon on the fringes of this stainless steel Chardonnay from Lompoc's Kenneth “Joey” Gummere. The tart green apple and pear skin acidity is expected, but it retains a full body—a prime example of a stainless Chard that's sleek but not overly austere.",Zotovich Vineyard,90,34.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Transcendence 2012 Zotovich Vineyard Chardonnay (Sta. Rita Hills),Chardonnay,Transcendence,7,125,2012,0.010416666666666666,0.014406358668653753,0.101010101010101,0,0.0
6808,19132,67832,70509,US,"Black olive dominates on the nose in this blend of 75% Syrah, 12.5% Grenache and 12.5% Mourvèdre, all from Kick Ranch. Lively red fruit is amplified by soft, medium-bodied tannins and a well-composed finish, with just enough earth and spice to go around.",Kick Ranch Siren,90,32.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Carica 2010 Kick Ranch Siren Red (Sonoma County),Rhône-style Red Blend,Carica,7,475,2010,0.009424603174603174,0.013412816691505215,0.101010101010101,0,0.0
6809,19133,67836,70513,US,"A pleasant aromatic mix of sweet buttercream with salted caramel join with pineapple and guava on this wine from the hills above Silicon Valley. It is nicely rounded on the palate, with pear, apple and more guava leading to a yeasty, acidic finish.",Murphy's Choice,90,35.0,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Clos La Chance 2012 Murphy's Choice Chardonnay (Santa Cruz Mountains),Chardonnay,Clos La Chance,7,125,2012,0.010416666666666666,0.01490312965722802,0.101010101010101,86,28.170000000000034
